trial size orLarge phase dur orSmall task response rt
296 8 180 0.6 6 0.0 comp right 3.1752448148
297 8 0 0.6 6 -2.0 comp left 0.952611964754
298 8 270 0.6 6 1.5 comp up 0.893787804047
299 8 0 0.6 6 1.0 comp right 0.705646541432
300 8 180 0.8 6 -1.5 equ n 0.505665552453
301 8 0 0.2 6 1.0 equ n 0.599743657851
302 8 270 0.4 6 -0.5 equ n 0.834973992081
303 8 180 0.4 6 1.5 equ n 0.799694367181
304 8 270 0.2 6 -2.0 equ m 1.01140201294
305 8 270 0.0 6 -1.5 comp up 0.976090575248
306 8 90 0.2 6 0.0 comp up 0.799712381655
307 8 0 0.0 6 -1.0 comp left 0.976080609795
308 8 180 0.0 6 -2.0 equ n 0.623305824847
309 8 0 0.0 6 0.5 equ n 0.882015536143
310 8 90 0.0 6 1.5 comp down 1.10543642366
311 8 180 0.6 6 -0.5 equ n 0.952564437202
312 8 0 0.4 6 0.0 comp right 0.799702416201
313 8 180 0.6 6 -2.0 equ n 0.811434439001
314 8 180 0.0 6 2.0 comp left 2.02283775512
315 8 180 0.0 6 0.0 comp right 1.58762029932
316 8 180 0.6 6 1.0 comp left 0.846734761382
317 8 0 0.0 6 0.5 comp right 1.03492278498
318 8 0 0.6 6 -1.0 comp left 0.85852772677
319 8 180 0.6 6 1.0 equ n 0.823187159282
320 8 90 0.0 6 2.0 comp down 2.36380500979
321 8 0 0.4 6 1.5 comp right 0.882012469849
322 8 180 0.6 6 1.5 equ n 0.764436206335
323 8 90 0.2 6 -2.0 comp up 1.23483171606
324 8 0 0.0 6 -1.5 comp left 1.04668393757
325 8 90 0.8 6 0.0 comp up 1.50507107477
326 8 180 0.4 6 1.5 comp left 0.693872357095
327 8 0 0.6 6 -0.5 comp right 1.03489097218
328 8 270 0.2 6 -1.5 equ n 1.83440941076
329 8 0 0.6 6 0.5 equ n 0.764381396337
330 8 180 0.8 6 -2.0 comp right 0.846688000405
331 8 270 0.2 6 2.0 comp up 0.64677293674
332 8 90 0.2 6 -1.0 equ n 2.11687638199
333 8 90 0.2 6 -2.0 equ n 0.799740361585
334 8 270 0.6 6 2.0 equ n 0.588042297988
335 8 90 0.4 6 -0.5 comp up 0.870285046491
336 8 180 0.2 6 0.5 comp left 0.611560003726
337 8 270 0.0 6 1.0 equ n 0.882020518869
338 8 270 0.8 6 -0.5 equ n 0.623303908413
339 8 0 0.2 6 -1.0 equ m 1.17600525563
340 8 90 0.2 6 -1.0 comp up 0.905512927684
341 8 270 0.8 6 -1.0 comp down 1.17599988961
342 8 270 0.8 6 -0.5 comp down 1.30535953635
343 8 90 0.8 6 -1.0 comp up 1.8228636653
344 8 270 0.2 6 -0.5 comp up 1.14076817555
345 8 90 0.8 6 1.5 comp down 0.94082474867
346 8 270 0.4 6 1.0 equ n 1.58763371436
347 8 180 0.4 6 1.0 comp right 1.12899360793
348 8 90 0.6 6 0.0 equ n 1.01136061798
349 8 270 0.8 6 -1.0 equ m 0.882000204674
350 8 0 0.6 6 -1.0 equ m 0.776203491512
351 8 180 0.4 6 -1.5 comp left 1.63467909129
352 8 180 0.8 6 -1.0 comp left 1.28187057711
353 8 180 0.4 6 1.0 equ n 0.588005885749
354 8 180 0.2 6 -1.0 equ m 0.82321283949
355 8 180 0.4 6 -1.0 comp right 0.870260132855
356 8 90 0.8 6 -2.0 comp up 0.670304824085
357 8 90 0.4 6 2.0 comp down 0.952579385385
358 8 0 0.0 6 1.0 equ n 1.90514727217
359 8 270 0.4 6 -0.5 comp down 1.74030409201
360 8 180 0.8 6 1.0 equ n 0.964316774196
