trial size orLarge phase dur orSmall task response rt
317 8 90 0.4 6 0.5 equ m 1.25812628664
318 8 0 0.4 6 -0.5 comp right 0.92910016852
319 8 0 0.8 6 -1.5 equ m 0.893792067771
320 8 270 0.4 6 1.0 comp up 0.834951876808
321 8 90 0.4 6 2.0 comp down 0.940804121667
322 8 180 0.6 6 0.5 equ n 2.5989859078
323 8 0 0.0 6 -1.0 comp left 0.893749139999
324 8 0 0.8 6 2.0 equ n 1.08196446727
325 8 90 0.8 6 1.0 comp down 0.917332590267
326 8 90 0.4 6 -2.0 comp up 0.834959159198
327 8 180 0.2 6 -2.0 equ n 1.18776228587
328 8 90 0.8 6 0.5 equ m 1.11719667786
329 8 180 0.8 6 1.5 equ n 0.811479962111
330 8 0 0.4 6 0.5 comp right 0.65855395468
331 8 180 0.4 6 -1.5 equ m 1.18780406378
332 8 90 0.0 6 1.0 equ n 1.47002778423
333 8 0 0.4 6 1.0 equ n 1.04665559999
334 8 0 0.4 6 -0.5 equ n 2.23446541306
335 8 90 0.4 6 1.0 equ n 2.23446043037
336 8 270 0.8 6 -2.0 comp down 0.882021039957
337 8 90 0.6 6 -1.5 comp up 0.858483583783
338 8 180 0.6 6 -0.5 equ m 1.14075329827
339 8 180 0.8 6 2.0 comp left 0.823189664516
340 8 90 0.6 6 1.5 comp down 0.976125254063
341 8 90 0.0 6 0.0 comp up 2.65781306714
342 8 90 0.0 6 0.5 comp down 0.858519229165
343 8 270 0.2 6 -1.5 comp down 0.870236597257
344 8 270 0.0 6 0.0 comp down 1.21127827821
345 8 0 0.0 6 2.0 comp right 0.78796167011
346 8 0 0.2 6 -2.0 comp left 0.858465569443
347 8 180 0.0 6 1.5 comp left 0.799709700863
348 8 0 0.4 6 0.0 comp right 0.776195624989
349 8 270 0.8 6 -2.0 equ m 1.811081347
350 8 270 0.0 6 -1.0 equ m 0.882009924739
351 8 180 0.2 6 -0.5 equ m 1.89318073017
352 8 0 0.0 6 -1.0 equ m 0.787935223518
353 8 180 0.8 6 2.0 equ n 0.870244646183
354 8 0 0.2 6 -1.0 equ m 0.917291578895
355 8 180 0.0 6 -1.0 equ m 2.63427944377
356 8 180 0.0 6 -1.5 comp left 1.6817134931
357 8 180 0.8 6 1.0 equ n 1.3171535201
358 8 0 0.6 6 1.5 comp right 0.729099248652
359 8 0 0.8 6 1.5 comp right 0.682069563685
360 8 270 0.4 6 0.0 comp up 0.752673500101
